logical_relative_path,snapshot_count,distinct_hashes,versions
scripts/verify_human_eval.py,4,1,cleanup_prior_reviewer_snapshot:71f6b3800f2c:5128:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/scripts/verify_human_eval.py;cleanup_root_before:71f6b3800f2c:5128:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/scripts/verify_human_eval.py;cleanup_nested_reviewer_artifact:71f6b3800f2c:5128:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/scripts/verify_human_eval.py;submitted_git_worktree:71f6b3800f2c:5128:rag-hallucination-detection_main/scripts/verify_human_eval.py
source_tables/longform_stress_summary.csv,3,1,cleanup_prior_reviewer_snapshot:35f77fc9a17d:1039:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/source_tables/longform_stress_summary.csv;cleanup_nested_reviewer_artifact:35f77fc9a17d:1039:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/source_tables/longform_stress_summary.csv;submitted_git_worktree:35f77fc9a17d:1039:rag-hallucination-detection_main/source_tables/longform_stress_summary.csv
source_tables/retriever_sanity_summary.csv,3,1,cleanup_prior_reviewer_snapshot:b8f53335bd95:1674:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/source_tables/retriever_sanity_summary.csv;cleanup_nested_reviewer_artifact:b8f53335bd95:1674:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/source_tables/retriever_sanity_summary.csv;submitted_git_worktree:b8f53335bd95:1674:rag-hallucination-detection_main/source_tables/retriever_sanity_summary.csv
source_tables/second_generator_metrics.csv,3,1,cleanup_prior_reviewer_snapshot:cdee820e97af:374:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/source_tables/second_generator_metrics.csv;cleanup_nested_reviewer_artifact:cdee820e97af:374:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/source_tables/second_generator_metrics.csv;submitted_git_worktree:cdee820e97af:374:rag-hallucination-detection_main/source_tables/second_generator_metrics.csv
source_tables/span_control_summary.csv,3,1,cleanup_prior_reviewer_snapshot:703d4c44a6c0:1276:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/source_tables/span_control_summary.csv;cleanup_nested_reviewer_artifact:703d4c44a6c0:1276:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/source_tables/span_control_summary.csv;submitted_git_worktree:703d4c44a6c0:1276:rag-hallucination-detection_main/source_tables/span_control_summary.csv
src/__init__.py,4,1,cleanup_prior_reviewer_snapshot:e3b0c44298fc:0:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/src/__init__.py;cleanup_root_before:e3b0c44298fc:0:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/src/__init__.py;cleanup_nested_reviewer_artifact:e3b0c44298fc:0:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/src/__init__.py;submitted_git_worktree:e3b0c44298fc:0:rag-hallucination-detection_main/src/__init__.py
src/ablation.py,4,1,cleanup_prior_reviewer_snapshot:1de763df84f6:5673:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/src/ablation.py;cleanup_root_before:1de763df84f6:5673:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/src/ablation.py;cleanup_nested_reviewer_artifact:1de763df84f6:5673:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/src/ablation.py;submitted_git_worktree:1de763df84f6:5673:rag-hallucination-detection_main/src/ablation.py
src/adaptive_chunker.py,4,1,cleanup_prior_reviewer_snapshot:40aca5084c5d:12223:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/src/adaptive_chunker.py;cleanup_root_before:40aca5084c5d:12223:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/src/adaptive_chunker.py;cleanup_nested_reviewer_artifact:40aca5084c5d:12223:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/src/adaptive_chunker.py;submitted_git_worktree:40aca5084c5d:12223:rag-hallucination-detection_main/src/adaptive_chunker.py
src/adversarial_cases.py,4,1,cleanup_prior_reviewer_snapshot:9a6b5013ff76:3995:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/src/adversarial_cases.py;cleanup_root_before:9a6b5013ff76:3995:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/src/adversarial_cases.py;cleanup_nested_reviewer_artifact:9a6b5013ff76:3995:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/src/adversarial_cases.py;submitted_git_worktree:9a6b5013ff76:3995:rag-hallucination-detection_main/src/adversarial_cases.py
src/ccs_gate_retriever.py,4,1,cleanup_prior_reviewer_snapshot:c6d7233325ce:6523:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/src/ccs_gate_retriever.py;cleanup_root_before:c6d7233325ce:6523:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/src/ccs_gate_retriever.py;cleanup_nested_reviewer_artifact:c6d7233325ce:6523:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/src/ccs_gate_retriever.py;submitted_git_worktree:c6d7233325ce:6523:rag-hallucination-detection_main/src/ccs_gate_retriever.py
src/coherence_metrics.py,4,1,cleanup_prior_reviewer_snapshot:b29c9867d3cb:13685:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/src/coherence_metrics.py;cleanup_root_before:b29c9867d3cb:13685:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/src/coherence_metrics.py;cleanup_nested_reviewer_artifact:b29c9867d3cb:13685:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/src/coherence_metrics.py;submitted_git_worktree:b29c9867d3cb:13685:rag-hallucination-detection_main/src/coherence_metrics.py
src/crag_retriever.py,4,1,cleanup_prior_reviewer_snapshot:5e2bd42806c0:8876:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/src/crag_retriever.py;cleanup_root_before:5e2bd42806c0:8876:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/src/crag_retriever.py;cleanup_nested_reviewer_artifact:5e2bd42806c0:8876:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/src/crag_retriever.py;submitted_git_worktree:5e2bd42806c0:8876:rag-hallucination-detection_main/src/crag_retriever.py
src/data_loader.py,4,1,cleanup_prior_reviewer_snapshot:fab6a4c5b716:1407:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/src/data_loader.py;cleanup_root_before:fab6a4c5b716:1407:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/src/data_loader.py;cleanup_nested_reviewer_artifact:fab6a4c5b716:1407:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/src/data_loader.py;submitted_git_worktree:fab6a4c5b716:1407:rag-hallucination-detection_main/src/data_loader.py
src/dataset_loaders.py,4,1,cleanup_prior_reviewer_snapshot:3ffda5f65adf:25551:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/src/dataset_loaders.py;cleanup_root_before:3ffda5f65adf:25551:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/src/dataset_loaders.py;cleanup_nested_reviewer_artifact:3ffda5f65adf:25551:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/src/dataset_loaders.py;submitted_git_worktree:3ffda5f65adf:25551:rag-hallucination-detection_main/src/dataset_loaders.py
src/embedders.py,4,1,cleanup_prior_reviewer_snapshot:819a0867ae59:7598:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/src/embedders.py;cleanup_root_before:819a0867ae59:7598:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/src/embedders.py;cleanup_nested_reviewer_artifact:819a0867ae59:7598:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/src/embedders.py;submitted_git_worktree:819a0867ae59:7598:rag-hallucination-detection_main/src/embedders.py
src/evaluator.py,4,1,cleanup_prior_reviewer_snapshot:5afc83d1c246:3392:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/src/evaluator.py;cleanup_root_before:5afc83d1c246:3392:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/src/evaluator.py;cleanup_nested_reviewer_artifact:5afc83d1c246:3392:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/src/evaluator.py;submitted_git_worktree:5afc83d1c246:3392:rag-hallucination-detection_main/src/evaluator.py
src/failure_logger.py,4,1,cleanup_prior_reviewer_snapshot:281325f72d91:7463:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/src/failure_logger.py;cleanup_root_before:281325f72d91:7463:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/src/failure_logger.py;cleanup_nested_reviewer_artifact:281325f72d91:7463:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/src/failure_logger.py;submitted_git_worktree:281325f72d91:7463:rag-hallucination-detection_main/src/failure_logger.py
src/generators.py,4,1,cleanup_prior_reviewer_snapshot:dd4045b2e82f:2769:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/src/generators.py;cleanup_root_before:dd4045b2e82f:2769:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/src/generators.py;cleanup_nested_reviewer_artifact:dd4045b2e82f:2769:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/src/generators.py;submitted_git_worktree:dd4045b2e82f:2769:rag-hallucination-detection_main/src/generators.py
src/groq_llm.py,4,1,cleanup_prior_reviewer_snapshot:0336e1ad206d:4895:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/src/groq_llm.py;cleanup_root_before:0336e1ad206d:4895:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/src/groq_llm.py;cleanup_nested_reviewer_artifact:0336e1ad206d:4895:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/src/groq_llm.py;submitted_git_worktree:0336e1ad206d:4895:rag-hallucination-detection_main/src/groq_llm.py
src/hallucination_detector.py,4,1,cleanup_prior_reviewer_snapshot:f29e352e4b02:3808:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/src/hallucination_detector.py;cleanup_root_before:f29e352e4b02:3808:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/src/hallucination_detector.py;cleanup_nested_reviewer_artifact:f29e352e4b02:3808:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/src/hallucination_detector.py;submitted_git_worktree:f29e352e4b02:3808:rag-hallucination-detection_main/src/hallucination_detector.py
src/hcpc_retriever.py,4,1,cleanup_prior_reviewer_snapshot:8670976d7335:15246:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/src/hcpc_retriever.py;cleanup_root_before:8670976d7335:15246:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/src/hcpc_retriever.py;cleanup_nested_reviewer_artifact:8670976d7335:15246:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/src/hcpc_retriever.py;submitted_git_worktree:8670976d7335:15246:rag-hallucination-detection_main/src/hcpc_retriever.py
src/hcpc_v2_retriever.py,4,1,cleanup_prior_reviewer_snapshot:642df44f7452:23622:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/src/hcpc_v2_retriever.py;cleanup_root_before:642df44f7452:23622:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/src/hcpc_v2_retriever.py;cleanup_nested_reviewer_artifact:642df44f7452:23622:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/src/hcpc_v2_retriever.py;submitted_git_worktree:642df44f7452:23622:rag-hallucination-detection_main/src/hcpc_v2_retriever.py
src/longform_metrics.py,4,1,cleanup_prior_reviewer_snapshot:370e1707b61c:7322:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/src/longform_metrics.py;cleanup_root_before:370e1707b61c:7322:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/src/longform_metrics.py;cleanup_nested_reviewer_artifact:370e1707b61c:7322:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/src/longform_metrics.py;submitted_git_worktree:370e1707b61c:7322:rag-hallucination-detection_main/src/longform_metrics.py
src/mechanistic.py,4,1,cleanup_prior_reviewer_snapshot:116fe1894033:13358:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/src/mechanistic.py;cleanup_root_before:116fe1894033:13358:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/src/mechanistic.py;cleanup_nested_reviewer_artifact:116fe1894033:13358:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/src/mechanistic.py;submitted_git_worktree:116fe1894033:13358:rag-hallucination-detection_main/src/mechanistic.py
src/mmr_retriever.py,4,1,cleanup_prior_reviewer_snapshot:bee5f5db3af3:4682:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/src/mmr_retriever.py;cleanup_root_before:bee5f5db3af3:4682:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/src/mmr_retriever.py;cleanup_nested_reviewer_artifact:bee5f5db3af3:4682:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/src/mmr_retriever.py;submitted_git_worktree:bee5f5db3af3:4682:rag-hallucination-detection_main/src/mmr_retriever.py
src/pubmedqa_loader.py,4,1,cleanup_prior_reviewer_snapshot:b17138960a9c:1014:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/src/pubmedqa_loader.py;cleanup_root_before:b17138960a9c:1014:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/src/pubmedqa_loader.py;cleanup_nested_reviewer_artifact:b17138960a9c:1014:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/src/pubmedqa_loader.py;submitted_git_worktree:b17138960a9c:1014:rag-hallucination-detection_main/src/pubmedqa_loader.py
src/rag_pipeline.py,4,1,cleanup_prior_reviewer_snapshot:9d794b9b2df0:7972:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/src/rag_pipeline.py;cleanup_root_before:9d794b9b2df0:7972:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/src/rag_pipeline.py;cleanup_nested_reviewer_artifact:9d794b9b2df0:7972:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/src/rag_pipeline.py;submitted_git_worktree:9d794b9b2df0:7972:rag-hallucination-detection_main/src/rag_pipeline.py
src/ragas_scorer.py,4,1,cleanup_prior_reviewer_snapshot:ed7075531170:3122:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/src/ragas_scorer.py;cleanup_root_before:ed7075531170:3122:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/src/ragas_scorer.py;cleanup_nested_reviewer_artifact:ed7075531170:3122:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/src/ragas_scorer.py;submitted_git_worktree:ed7075531170:3122:rag-hallucination-detection_main/src/ragas_scorer.py
src/raptor_retriever.py,4,1,cleanup_prior_reviewer_snapshot:37987536bebd:14588:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/src/raptor_retriever.py;cleanup_root_before:37987536bebd:14588:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/src/raptor_retriever.py;cleanup_nested_reviewer_artifact:37987536bebd:14588:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/src/raptor_retriever.py;submitted_git_worktree:37987536bebd:14588:rag-hallucination-detection_main/src/raptor_retriever.py
