dataset,tau,condition,question,ground_truth,faithfulness_score,is_hallucination,gate_fired,ccs_pre
naturalqs,0.5,baseline,who hosted and won the inagural world cup,Uruguay,0.7699,False,False,-1.0
naturalqs,0.5,hcpc_v1,who hosted and won the inagural world cup,Uruguay,0.5863,False,False,-1.0
naturalqs,0.5,ccs_gate,who hosted and won the inagural world cup,Uruguay,0.7699,False,False,0.6742
naturalqs,0.5,baseline,who was the movie citizen kane based on,"based in part upon the American newspaper magnate William Randolph Hearst, Chicago tycoons Samuel Insull and Harold McCormick, and aspects of Welles's own life",0.7898,False,False,-1.0
naturalqs,0.5,hcpc_v1,who was the movie citizen kane based on,"based in part upon the American newspaper magnate William Randolph Hearst, Chicago tycoons Samuel Insull and Harold McCormick, and aspects of Welles's own life",0.5415,False,False,-1.0
naturalqs,0.5,ccs_gate,who was the movie citizen kane based on,"based in part upon the American newspaper magnate William Randolph Hearst, Chicago tycoons Samuel Insull and Harold McCormick, and aspects of Welles's own life",0.7898,False,False,0.601
naturalqs,0.5,baseline,what is the highest base on the ph scale,greater than 14,0.5028,False,False,-1.0
naturalqs,0.5,hcpc_v1,what is the highest base on the ph scale,greater than 14,0.4695,True,False,-1.0
naturalqs,0.5,ccs_gate,what is the highest base on the ph scale,greater than 14,0.5028,False,False,0.6908
naturalqs,0.5,baseline,who become ceo of wipro company in 2016,Abid Ali Neemuchwala,0.6575,False,False,-1.0
naturalqs,0.5,hcpc_v1,who become ceo of wipro company in 2016,Abid Ali Neemuchwala,0.7165,False,False,-1.0
naturalqs,0.5,ccs_gate,who become ceo of wipro company in 2016,Abid Ali Neemuchwala,0.6575,False,False,0.6429
naturalqs,0.6,baseline,when was half life 2 episode 2 released,in 2007,0.7525,False,False,-1.0
naturalqs,0.6,hcpc_v1,when was half life 2 episode 2 released,in 2007,0.561,False,False,-1.0
naturalqs,0.6,ccs_gate,when was half life 2 episode 2 released,in 2007,0.561,False,True,0.2128
naturalqs,0.6,baseline,who played ashley on the young and the restless,Eileen Davidson,0.7484,False,False,-1.0
naturalqs,0.6,hcpc_v1,who played ashley on the young and the restless,Eileen Davidson,0.6929,False,False,-1.0
naturalqs,0.6,ccs_gate,who played ashley on the young and the restless,Eileen Davidson,0.7484,False,False,0.7825
naturalqs,0.6,baseline,factories that assemble parts made in other countries,special economic zones,0.8601,False,False,-1.0
naturalqs,0.6,hcpc_v1,factories that assemble parts made in other countries,special economic zones,0.6901,False,False,-1.0
naturalqs,0.6,ccs_gate,factories that assemble parts made in other countries,special economic zones,0.8601,False,False,0.7223
naturalqs,0.6,baseline,where does kylo ren's name come from,"the character, ""came to the name Kylo Ren when he joined a group called the Knights of Ren.""",0.6958,False,False,-1.0
naturalqs,0.6,hcpc_v1,where does kylo ren's name come from,"the character, ""came to the name Kylo Ren when he joined a group called the Knights of Ren.""",0.6768,False,False,-1.0
naturalqs,0.6,ccs_gate,where does kylo ren's name come from,"the character, ""came to the name Kylo Ren when he joined a group called the Knights of Ren.""",0.6958,False,False,0.7226
naturalqs,0.6,baseline,what is the source of electrons during photosynthesis,"suitable substances, such as water",0.5976,False,False,-1.0
naturalqs,0.6,hcpc_v1,what is the source of electrons during photosynthesis,"suitable substances, such as water",0.6052,False,False,-1.0
naturalqs,0.6,ccs_gate,what is the source of electrons during photosynthesis,"suitable substances, such as water",0.5976,False,False,0.7054
naturalqs,0.6,baseline,when did i ain't mad at cha come out,"September 15, 1996",0.5597,False,False,-1.0
naturalqs,0.6,hcpc_v1,when did i ain't mad at cha come out,"September 15, 1996",0.5201,False,False,-1.0
naturalqs,0.6,ccs_gate,when did i ain't mad at cha come out,"September 15, 1996",0.5597,False,False,0.6131
naturalqs,0.6,baseline,who wrote shes always a woman to me,Billy Joel,0.7998,False,False,-1.0
naturalqs,0.6,hcpc_v1,who wrote shes always a woman to me,Billy Joel,0.5443,False,False,-1.0
naturalqs,0.6,ccs_gate,who wrote shes always a woman to me,Billy Joel,0.7998,False,False,0.6337
naturalqs,0.6,baseline,who were the major countries involved in the cold war,Soviet Union and its satellite states,0.733,False,False,-1.0
naturalqs,0.6,hcpc_v1,who were the major countries involved in the cold war,Soviet Union and its satellite states,0.7598,False,False,-1.0
naturalqs,0.6,ccs_gate,who were the major countries involved in the cold war,Soviet Union and its satellite states,0.7598,False,True,0.583
naturalqs,0.6,baseline,song have i told you lately i love you,Have I Told You Lately,0.5558,False,False,-1.0
naturalqs,0.6,hcpc_v1,song have i told you lately i love you,Have I Told You Lately,0.4542,True,False,-1.0
naturalqs,0.6,ccs_gate,song have i told you lately i love you,Have I Told You Lately,0.5558,False,False,0.6505
naturalqs,0.6,baseline,how many grams of alcohol in one beer,14 grams,0.6245,False,False,-1.0
naturalqs,0.6,hcpc_v1,how many grams of alcohol in one beer,14 grams,0.5574,False,False,-1.0
naturalqs,0.6,ccs_gate,how many grams of alcohol in one beer,14 grams,0.5046,False,False,0.6364
naturalqs,0.6,baseline,why does cooling water run through the condenser,condense the steam,0.6948,False,False,-1.0
naturalqs,0.6,hcpc_v1,why does cooling water run through the condenser,condense the steam,0.7503,False,False,-1.0
naturalqs,0.6,ccs_gate,why does cooling water run through the condenser,condense the steam,0.6948,False,False,0.6364
naturalqs,0.6,baseline,how tall is the actor who plays hagrid in harry potter,6ft 1in,0.643,False,False,-1.0
naturalqs,0.6,hcpc_v1,how tall is the actor who plays hagrid in harry potter,6ft 1in,0.7702,False,False,-1.0
naturalqs,0.6,ccs_gate,how tall is the actor who plays hagrid in harry potter,6ft 1in,0.579,False,True,0.5576
naturalqs,0.6,baseline,when do the different phases of the moon occur,"when the Moon's ecliptic longitude and the Sun's ecliptic longitude differ by 0°, 90°, 180°, and 270°, respectively",0.658,False,False,-1.0
naturalqs,0.6,hcpc_v1,when do the different phases of the moon occur,"when the Moon's ecliptic longitude and the Sun's ecliptic longitude differ by 0°, 90°, 180°, and 270°, respectively",0.7084,False,False,-1.0
naturalqs,0.6,ccs_gate,when do the different phases of the moon occur,"when the Moon's ecliptic longitude and the Sun's ecliptic longitude differ by 0°, 90°, 180°, and 270°, respectively",0.658,False,False,0.6876
naturalqs,0.6,baseline,the vascular layer of the eye is the,The uvea,0.4171,True,False,-1.0
naturalqs,0.6,hcpc_v1,the vascular layer of the eye is the,The uvea,0.8047,False,False,-1.0
naturalqs,0.6,ccs_gate,the vascular layer of the eye is the,The uvea,0.7506,False,True,0.5205
naturalqs,0.6,baseline,papayas were suffering from what pathogen on the big island of hawaii,Papaya ringspot virus (PRSV),0.8953,False,False,-1.0
naturalqs,0.6,hcpc_v1,papayas were suffering from what pathogen on the big island of hawaii,Papaya ringspot virus (PRSV),0.8486,False,False,-1.0
naturalqs,0.6,ccs_gate,papayas were suffering from what pathogen on the big island of hawaii,Papaya ringspot virus (PRSV),0.8953,False,False,0.7849
naturalqs,0.6,baseline,when did the lion king start on broadway,"November 13, 1997",0.8711,False,False,-1.0
naturalqs,0.6,hcpc_v1,when did the lion king start on broadway,"November 13, 1997",0.7246,False,False,-1.0
naturalqs,0.6,ccs_gate,when did the lion king start on broadway,"November 13, 1997",0.7246,False,True,0.5966
naturalqs,0.6,baseline,when did houston go to the american league,2013,0.6516,False,False,-1.0
naturalqs,0.6,hcpc_v1,when did houston go to the american league,2013,0.6032,False,False,-1.0
naturalqs,0.6,ccs_gate,when did houston go to the american league,2013,0.6032,False,True,0.5381
naturalqs,0.6,baseline,who won the men's ice skating 2018,Yuzuru Hanyu,0.8812,False,False,-1.0
naturalqs,0.6,hcpc_v1,who won the men's ice skating 2018,Yuzuru Hanyu,0.6073,False,False,-1.0
naturalqs,0.6,ccs_gate,who won the men's ice skating 2018,Yuzuru Hanyu,0.6073,False,True,0.5326
naturalqs,0.6,baseline,where do they film take me out fernando's,"The Maidstone Studios in Maidstone, Kent",0.6799,False,False,-1.0
naturalqs,0.6,hcpc_v1,where do they film take me out fernando's,"The Maidstone Studios in Maidstone, Kent",0.7246,False,False,-1.0
naturalqs,0.6,ccs_gate,where do they film take me out fernando's,"The Maidstone Studios in Maidstone, Kent",0.5531,False,True,0.3739
naturalqs,0.6,baseline,where does dividends go on cash flow statement,the financing activities section,0.8432,False,False,-1.0
naturalqs,0.6,hcpc_v1,where does dividends go on cash flow statement,the financing activities section,0.7492,False,False,-1.0
naturalqs,0.6,ccs_gate,where does dividends go on cash flow statement,the financing activities section,0.8432,False,False,0.7952
naturalqs,0.6,baseline,where did the idea of democracy come from,in ancient Athens circa 508 B.C.,0.6079,False,False,-1.0
naturalqs,0.6,hcpc_v1,where did the idea of democracy come from,in ancient Athens circa 508 B.C.,0.6396,False,False,-1.0
naturalqs,0.6,ccs_gate,where did the idea of democracy come from,in ancient Athens circa 508 B.C.,0.6079,False,False,0.6107
naturalqs,0.6,baseline,what observation led to the theory of seafloor spreading,"magnetic stripe ""anomalies"" on the ocean floor",0.7348,False,False,-1.0
naturalqs,0.6,hcpc_v1,what observation led to the theory of seafloor spreading,"magnetic stripe ""anomalies"" on the ocean floor",0.6972,False,False,-1.0
naturalqs,0.6,ccs_gate,what observation led to the theory of seafloor spreading,"magnetic stripe ""anomalies"" on the ocean floor",0.7348,False,False,0.7988
naturalqs,0.6,baseline,when does synapsis of homologous chromosomes occur in mitosis,prophase I of meiosis,0.2552,True,False,-1.0
naturalqs,0.6,hcpc_v1,when does synapsis of homologous chromosomes occur in mitosis,prophase I of meiosis,0.4186,True,False,-1.0
naturalqs,0.6,ccs_gate,when does synapsis of homologous chromosomes occur in mitosis,prophase I of meiosis,0.2552,True,False,0.6564
naturalqs,0.6,baseline,when does levi first appear in attack on titan,"""Whereabouts of His Left Arm: The Struggle for Trost, Part 5""",0.5463,False,False,-1.0
naturalqs,0.6,hcpc_v1,when does levi first appear in attack on titan,"""Whereabouts of His Left Arm: The Struggle for Trost, Part 5""",0.5848,False,False,-1.0
naturalqs,0.6,ccs_gate,when does levi first appear in attack on titan,"""Whereabouts of His Left Arm: The Struggle for Trost, Part 5""",0.5848,False,True,0.2015
naturalqs,0.6,baseline,how do you spell padawan from star wars,Padawan,0.4437,True,False,-1.0
naturalqs,0.6,hcpc_v1,how do you spell padawan from star wars,Padawan,0.9469,False,False,-1.0
naturalqs,0.6,ccs_gate,how do you spell padawan from star wars,Padawan,0.9469,False,True,0.3379
naturalqs,0.6,baseline,who played young clark kent in 1978 superman,Jeff East,0.7147,False,False,-1.0
naturalqs,0.6,hcpc_v1,who played young clark kent in 1978 superman,Jeff East,0.7068,False,False,-1.0
naturalqs,0.6,ccs_gate,who played young clark kent in 1978 superman,Jeff East,0.7068,False,True,0.5434
naturalqs,0.6,baseline,who sang if you had a beautiful body would you hold it against me,American country music duo The Bellamy Brothers,0.4358,True,False,-1.0
naturalqs,0.6,hcpc_v1,who sang if you had a beautiful body would you hold it against me,American country music duo The Bellamy Brothers,0.4257,True,False,-1.0
naturalqs,0.6,ccs_gate,who sang if you had a beautiful body would you hold it against me,American country music duo The Bellamy Brothers,0.4358,True,False,0.6763
naturalqs,0.6,baseline,why dry ether is used in woods reaction,to form a higher alkane,0.504,False,False,-1.0
naturalqs,0.6,hcpc_v1,why dry ether is used in woods reaction,to form a higher alkane,0.6345,False,False,-1.0
naturalqs,0.6,ccs_gate,why dry ether is used in woods reaction,to form a higher alkane,0.6345,False,True,0.0519
naturalqs,0.6,baseline,when did seat belts become law in ontario,"January 1, 1976",0.8852,False,False,-1.0
naturalqs,0.6,hcpc_v1,when did seat belts become law in ontario,"January 1, 1976",0.8729,False,False,-1.0
naturalqs,0.6,ccs_gate,when did seat belts become law in ontario,"January 1, 1976",0.8852,False,False,0.7365
naturalqs,0.6,baseline,• when is a spearman correlation meant to be used instead of a pearson correlation,assesses monotonic relationships (whether linear or not),0.6428,False,False,-1.0
naturalqs,0.6,hcpc_v1,• when is a spearman correlation meant to be used instead of a pearson correlation,assesses monotonic relationships (whether linear or not),0.5891,False,False,-1.0
naturalqs,0.6,ccs_gate,• when is a spearman correlation meant to be used instead of a pearson correlation,assesses monotonic relationships (whether linear or not),0.6428,False,False,0.7576
naturalqs,0.6,baseline,various artists the secret of my success songs,"""The Secret of My Success"" (performed by Night Ranger)",0.6447,False,False,-1.0
naturalqs,0.6,hcpc_v1,various artists the secret of my success songs,"""The Secret of My Success"" (performed by Night Ranger)",0.696,False,False,-1.0
naturalqs,0.6,ccs_gate,various artists the secret of my success songs,"""The Secret of My Success"" (performed by Night Ranger)",0.713,False,True,0.3024
naturalqs,0.6,baseline,when was coffee first made into a drink,the 15th century,0.478,True,False,-1.0
naturalqs,0.6,hcpc_v1,when was coffee first made into a drink,the 15th century,0.7096,False,False,-1.0
naturalqs,0.6,ccs_gate,when was coffee first made into a drink,the 15th century,0.478,True,False,0.7628
naturalqs,0.6,baseline,who took the first steps on the moon in 1969,Neil Armstrong,0.7461,False,False,-1.0
naturalqs,0.6,hcpc_v1,who took the first steps on the moon in 1969,Neil Armstrong,1.0,False,False,-1.0
naturalqs,0.6,ccs_gate,who took the first steps on the moon in 1969,Neil Armstrong,0.7461,False,False,0.6376
naturalqs,0.6,baseline,who won the 2017 sports personality of the year,Mo Farah,1.0,False,False,-1.0
naturalqs,0.6,hcpc_v1,who won the 2017 sports personality of the year,Mo Farah,0.6642,False,False,-1.0
naturalqs,0.6,ccs_gate,who won the 2017 sports personality of the year,Mo Farah,1.0,False,False,0.6069
naturalqs,0.6,baseline,when did the east india company take control of india,in 1757,0.7662,False,False,-1.0
naturalqs,0.6,hcpc_v1,when did the east india company take control of india,in 1757,0.5924,False,False,-1.0
naturalqs,0.6,ccs_gate,when did the east india company take control of india,in 1757,0.7662,False,False,0.6083
naturalqs,0.6,baseline,what hangs from the trees in the bayou,Spanish moss,0.6697,False,False,-1.0
naturalqs,0.6,hcpc_v1,what hangs from the trees in the bayou,Spanish moss,0.6629,False,False,-1.0
